,non-enumerable,sudo,seaport,% savings
0,buy 1,"151,589","162,165",6.521752535997283
1,,https://etherscan.io/tx/0x1d69c6e84bf5a808b3fb3d089c3d943cfece240b895a5f3b50b48b07b242bce5,https://etherscan.io/tx/0xaab445fe6360b0e449a15223b853539dbec36ec79ec32f0a51607204f8069740,
2,buy 2,"222,568","265,218",16.08111063351658
3,,https://etherscan.io/tx/0xbf36936a6ce3bad2338b85b7a99ecf1f761712cfa6e188a8d0f4e4cbf954e14e,https://etherscan.io/tx/0x79a1e57b6e099d674869bb69e03dc458d86280bcf211e382bc13cc96eb2e7d27,
4,enumerable,sudo,seaport,
5,buy 1,"160,799","167,106",3.7742510741684887
6,,https://etherscan.io/tx/0x9df094ed04cb399079b78f32b8d547f5a55d3de02b9a3f3cd2f1e7760e311519,https://etherscan.io/tx/0x23f759b5839e5161bde4b3a5e1d3554ff1bd5ebbba16e985673d4cc9c6a76032,
7,buy 2,"192,011","320,039",40.00387452779193
8,,https://etherscan.io/tx/0x22d5608901fa4e4cfa37811572663da0a628369fb4a7f959aa0d07bb05af0040,https://etherscan.io/tx/0xcf848cfc0f21c47f41ad822712664d26c5d6222d2f993140eebeee44254f94bd,
